524	0.574577
525	0.580137
526	0.585698
527	0.587315
528	0.589868
529	0.592421
530	0.594036
531	0.595651
532	0.594264
533	0.592877
534	0.592832
535	0.592788
536	0.584614
537	0.58392
538	0.583226
539	0.579873
540	0.576519
541	0.577304
542	0.578088
543	0.570172
544	0.569664
545	0.569155
546	0.565642
547	0.56213
548	0.562929
549	0.563728
550	0.561906
551	0.560084
552	0.555361
553	0.552258
554	0.549155
555	0.549796
556	0.550437
557	0.549285
558	0.548132
559	0.542706
560	0.54095
561	0.539195
562	0.538619
563	0.538044
564	0.537622
565	0.537201
566	0.531731
567	0.530584
568	0.529437
569	0.52835
570	0.527263
571	0.52674
572	0.526216
573	0.520956
574	0.520088
575	0.51922
576	0.516619
577	0.514019
578	0.51379
579	0.51356
580	0.508548
581	0.507522
582	0.506496
583	0.504848
584	0.503201
585	0.499543
586	0.497174
587	0.494805
588	0.493897
589	0.49299
590	0.490896
591	0.488801
592	0.485568
593	0.483898
594	0.482227
595	0.481117
596	0.480007
597	0.47902
598	0.478033
599	0.474037
600	0.473496
601	0.472954
602	0.47216
603	0.471367
604	0.471216
605	0.472249
606	0.473282
607	0.474978
608	0.476674
609	0.480207
610	0.484438
611	0.488669
612	0.493273
613	0.497876
614	0.505139
615	0.512402
616	0.528695
617	0.539202
618	0.549709
619	0.562865
620	0.57602
621	0.606592
622	0.623106
623	0.63962
624	0.657655
625	0.675689
626	0.703858
627	0.713002
628	0.722147
629	0.723518
630	0.724889
631	0.708977
632	0.692367
633	0.675757
634	0.652372
635	0.628987
636	0.571816
637	0.542466
638	0.513115
639	0.485035
640	0.456954
641	0.407846
642	0.387729
643	0.367612
644	0.351788
645	0.335963
646	0.311288
647	0.301187
648	0.291086
649	0.282408
650	0.273731
651	0.260586
652	0.254684
653	0.248783
654	0.243535
655	0.238287
656	0.229217
657	0.225233
658	0.221248
659	0.21426
660	0.210792
661	0.207324
662	0.203959
663	0.200593
664	0.193971
665	0.190973
666	0.187974
667	0.185029
668	0.182084
669	0.176553
670	0.174435
671	0.172318
672	0.165799
673	0.16319
674	0.16058
675	0.1582
676	0.15582
677	0.150805
678	0.148305
679	0.145805
680	0.142383
681	0.139898
682	0.137414
683	0.135422
684	0.133431
685	0.129411
686	0.127275
687	0.125138
688	0.120746
689	0.119338
690	0.117931
691	0.116129
692	0.114327
693	0.111313
694	0.1087
695	0.106088
696	0.103182
697	0.102232
698	0.101281
699	0.099236
700	0.097192
701	0.094247
702	0.092427
703	0.090606
704	0.087436
705	0.085802
706	0.084168
707	0.081569
708	0.080944
709	0.080319
710	0.076881
711	0.075544
712	0.074208
713	0.073078
714	0.071949
715	0.068725
716	0.067693
717	0.066661
718	0.065287
719	0.064174
720	0.063061
721	0.062701
722	0.060586
723	0.058471
724	0.057138
725	0.056324
726	0.055509
727	0.055494
728	0.053913
729	0.052331
730	0.051564
731	0.050798
732	0.04941
733	0.048694
734	0.047978
735	0.047181
736	0.045804
737	0.044428
738	0.044451
739	0.043832
740	0.043214
741	0.043196
742	0.043229
743	0.043263
744	0.04021
745	0.040068
746	0.039925
747	0.040185
748	0.039483
749	0.038781
750	0.039041
751	0.038015
752	0.036989
753	0.034815
754	0.03466
755	0.034504
756	0.034443
757	0.033901
758	0.033359
759	0.032709
760	0
