        511   0.001518   0.749627   0.060709   0.008425   0.390288
        512   0.001499   0.782765   0.056133   0.008792   0.408711
        513    0.00148   0.815903   0.051557   0.009159   0.427134
        514   0.001565   0.851485   0.048149   0.009493   0.449157
        515    0.00165   0.887068    0.04474   0.009826   0.471179
        516   0.001808   0.912738    0.04151   0.010522   0.490876
        517   0.001967   0.938408    0.03828   0.011218   0.510574
        518   0.001493   0.973758   0.032634   0.012514   0.548316
        519   0.001664   0.980381   0.030264   0.013416   0.565106
        520   0.001834   0.987003   0.027894   0.014318   0.581896
        521    0.00194   0.993502   0.025832   0.015538   0.603216
        522   0.001728          1   0.023771   0.016759   0.624536
        523   0.001841   0.991379   0.022059   0.018127   0.641185
        524   0.001953   0.982758   0.020347   0.019494   0.657835
        525   0.001811   0.968893   0.019034   0.021039   0.675619
        526   0.001669   0.955029   0.017721   0.022583   0.693404
        527   0.001783   0.905107   0.015541    0.02611   0.719018
        528   0.002003   0.881453   0.014476   0.028623   0.735083
        529   0.002222   0.857799   0.013412   0.031135   0.751149
        530   0.002017   0.829779   0.012709   0.034257   0.766721
        531   0.001812   0.801759   0.012006   0.037378   0.782292
        532   0.001754   0.769545   0.011078   0.040968   0.794489
        533   0.001696   0.737331   0.010149   0.044557   0.806686
        534   0.001732   0.707254   0.009719   0.048575   0.819891
        535   0.001769   0.677177   0.009289   0.052592   0.833097
        536   0.001901   0.611749    0.00841   0.062297   0.848324
        537   0.001904    0.58427   0.007931   0.068124   0.859265
        538   0.001898   0.556792   0.007453   0.073951   0.870205
        539   0.001969   0.528406   0.007068   0.080477   0.876271
        540    0.00204    0.50002   0.006684   0.087002   0.882338
        541   0.002071    0.47764   0.006315   0.095836   0.894015
        542   0.002102    0.45526   0.005947   0.104671   0.905692
        543   0.001835   0.407005   0.005245     0.1223   0.913376
        544   0.001728   0.386858   0.004917   0.132933   0.921399
        545   0.001621   0.366712   0.004588   0.143566   0.929422
        546   0.001599   0.347168   0.004259   0.154935   0.931749
        547   0.001576   0.327624   0.003931   0.166303   0.934076
        548   0.001612    0.31143   0.004042   0.179852   0.942645
        549   0.001649   0.295237   0.004154   0.193401   0.951212
        550   0.001937   0.279338   0.004075   0.207738   0.954232
        551   0.002226    0.26344   0.003997   0.222074   0.957252
        552   0.001907   0.234943   0.003621   0.253607   0.962931
        553   0.002028   0.220885   0.003418   0.269919   0.963253
        554   0.002148   0.206827   0.003215   0.286232   0.962608
        555    0.00199   0.196057   0.003097   0.305636   0.968704
        556   0.001832   0.185287   0.002978   0.325039   0.974799
        557   0.001864   0.175024    0.00294   0.344652   0.977763
        558   0.001896    0.16476   0.002902   0.364265   0.980727
        559   0.002099   0.145356   0.003101   0.402213   0.977573
        560    0.00218   0.137636   0.002964   0.422977   0.977919
        561   0.002018   0.129915   0.002827    0.44374   0.978266
        562   0.002229    0.12303   0.002584   0.465281   0.980058
        563   0.002441   0.116144   0.002342   0.486821   0.981851
        564   0.002561   0.109803   0.002459   0.509602   0.983563
        565   0.002682   0.103462   0.002577   0.532383   0.985276
        566   0.002467    0.09178   0.001942   0.572705   0.980126
        567    0.00261   0.086591    0.00224   0.594703   0.981154
        568   0.002753   0.081403   0.002537   0.616701   0.982181
        569   0.002789   0.077311   0.002356   0.637461    0.98093
        570   0.002825   0.073218   0.002175    0.65822   0.979679
        571   0.003086   0.069384   0.002248   0.679407   0.979768
        572   0.003346   0.065549   0.002321   0.700593   0.979857
        573   0.004209   0.059535   0.001987   0.736713   0.973118
